time,value,field,id
2025-08-20T04:00:00Z,0,ch2o,110290
2025-08-20T05:00:00Z,0,ch2o,110290
2025-08-20T06:00:00Z,0,ch2o,110290
2025-08-20T07:00:00Z,0,ch2o,110290
2025-08-20T08:00:00Z,0,ch2o,110290
2025-08-20T09:00:00Z,0,ch2o,110290
2025-08-20T10:00:00Z,0,ch2o,110290
2025-08-20T11:00:00Z,0,ch2o,110290
2025-08-20T12:00:00Z,0,ch2o,110290
2025-08-20T13:00:00Z,0,ch2o,110290
2025-08-20T14:00:00Z,0,ch2o,110290
2025-08-20T15:00:00Z,0,ch2o,110290
2025-08-20T16:00:00Z,0,ch2o,110290
2025-08-20T17:00:00Z,0,ch2o,110290
2025-08-20T18:00:00Z,0,ch2o,110290
2025-08-20T19:00:00Z,0,ch2o,110290
2025-08-20T20:00:00Z,0,ch2o,110290
2025-08-20T21:00:00Z,0,ch2o,110290
2025-08-20T22:00:00Z,0,ch2o,110290
2025-08-20T23:00:00Z,0,ch2o,110290
2025-08-21T00:00:00Z,0,ch2o,110290
2025-08-21T01:00:00Z,0,ch2o,110290
2025-08-21T02:00:00Z,0,ch2o,110290
2025-08-21T03:00:00Z,0,ch2o,110290
2025-08-21T04:00:00Z,0,ch2o,110290
2025-08-21T05:00:00Z,0,ch2o,110290
2025-08-21T06:00:00Z,0,ch2o,110290
2025-08-21T07:00:00Z,0,ch2o,110290
2025-08-21T08:00:00Z,0,ch2o,110290
2025-08-21T09:00:00Z,0,ch2o,110290
2025-08-21T10:00:00Z,0,ch2o,110290
2025-08-21T11:00:00Z,0,ch2o,110290
2025-08-21T12:00:00Z,0,ch2o,110290
2025-08-21T13:00:00Z,0,ch2o,110290
2025-08-21T14:00:00Z,0,ch2o,110290
2025-08-21T15:00:00Z,0,ch2o,110290
2025-08-21T16:00:00Z,0,ch2o,110290
2025-08-21T17:00:00Z,0,ch2o,110290
2025-08-21T18:00:00Z,0,ch2o,110290
2025-08-21T19:00:00Z,0,ch2o,110290
2025-08-21T20:00:00Z,0,ch2o,110290
2025-08-21T21:00:00Z,0,ch2o,110290
2025-08-21T22:00:00Z,0,ch2o,110290
2025-08-21T23:00:00Z,0,ch2o,110290
2025-08-22T00:00:00Z,0,ch2o,110290
2025-08-22T01:00:00Z,0,ch2o,110290
2025-08-22T02:00:00Z,0,ch2o,110290
2025-08-22T03:00:00Z,0,ch2o,110290
2025-08-22T04:00:00Z,0,ch2o,110290
2025-08-22T05:00:00Z,0,ch2o,110290
2025-08-22T06:00:00Z,0,ch2o,110290
2025-08-22T07:00:00Z,0,ch2o,110290
2025-08-22T08:00:00Z,0,ch2o,110290
2025-08-22T09:00:00Z,0,ch2o,110290
2025-08-22T10:00:00Z,0,ch2o,110290
2025-08-22T11:00:00Z,0,ch2o,110290
2025-08-22T12:00:00Z,0,ch2o,110290
2025-08-22T13:00:00Z,0,ch2o,110290
2025-08-22T14:00:00Z,0,ch2o,110290
2025-08-22T15:00:00Z,0,ch2o,110290
2025-08-22T16:00:00Z,0,ch2o,110290
2025-08-22T17:00:00Z,0,ch2o,110290
2025-08-22T18:00:00Z,0,ch2o,110290
2025-08-22T19:00:00Z,0,ch2o,110290
2025-08-22T20:00:00Z,0,ch2o,110290
2025-08-22T21:00:00Z,0,ch2o,110290
2025-08-22T22:00:00Z,0,ch2o,110290
2025-08-22T23:00:00Z,0,ch2o,110290
2025-08-23T00:00:00Z,0,ch2o,110290
2025-08-23T01:00:00Z,0,ch2o,110290
2025-08-20T04:00:00Z,0,ch2o,110578
2025-08-20T05:00:00Z,0,ch2o,110578
2025-08-20T06:00:00Z,0,ch2o,110578
2025-08-20T07:00:00Z,0,ch2o,110578
2025-08-20T08:00:00Z,0,ch2o,110578
2025-08-20T09:00:00Z,0,ch2o,110578
2025-08-20T10:00:00Z,0,ch2o,110578
