time,value,field,id
2025-08-24T04:00:00Z,0,ch2o,110290
2025-08-24T05:00:00Z,0,ch2o,110290
2025-08-24T06:00:00Z,0,ch2o,110290
2025-08-24T07:00:00Z,0,ch2o,110290
2025-08-24T08:00:00Z,0,ch2o,110290
2025-08-24T09:00:00Z,0,ch2o,110290
2025-08-24T10:00:00Z,0,ch2o,110290
2025-08-24T11:00:00Z,0,ch2o,110290
2025-08-24T13:00:00Z,0,ch2o,110290
2025-08-24T14:00:00Z,0,ch2o,110290
2025-08-24T15:00:00Z,0,ch2o,110290
2025-08-24T16:00:00Z,0,ch2o,110290
2025-08-24T17:00:00Z,0,ch2o,110290
2025-08-24T18:00:00Z,0,ch2o,110290
2025-08-24T19:00:00Z,0,ch2o,110290
2025-08-24T20:00:00Z,0,ch2o,110290
2025-08-24T21:00:00Z,0,ch2o,110290
2025-08-24T22:00:00Z,0,ch2o,110290
2025-08-24T23:00:00Z,0,ch2o,110290
2025-08-25T00:00:00Z,0,ch2o,110290
2025-08-25T01:00:00Z,0,ch2o,110290
2025-08-25T02:00:00Z,0,ch2o,110290
2025-08-25T03:00:00Z,0,ch2o,110290
2025-08-25T04:00:00Z,0,ch2o,110290
2025-08-25T05:00:00Z,0,ch2o,110290
2025-08-25T06:00:00Z,0,ch2o,110290
2025-08-25T07:00:00Z,0,ch2o,110290
2025-08-25T08:00:00Z,0,ch2o,110290
2025-08-25T09:00:00Z,0,ch2o,110290
2025-08-25T10:00:00Z,0,ch2o,110290
2025-08-25T11:00:00Z,0,ch2o,110290
2025-08-25T12:00:00Z,0,ch2o,110290
2025-08-25T13:00:00Z,0,ch2o,110290
2025-08-25T14:00:00Z,0,ch2o,110290
2025-08-25T15:00:00Z,0,ch2o,110290
2025-08-25T16:00:00Z,0,ch2o,110290
2025-08-25T17:00:00Z,0,ch2o,110290
2025-08-25T18:00:00Z,0,ch2o,110290
2025-08-25T19:00:00Z,0,ch2o,110290
2025-08-25T20:00:00Z,0,ch2o,110290
2025-08-25T21:00:00Z,0,ch2o,110290
2025-08-25T22:00:00Z,0,ch2o,110290
2025-08-25T23:00:00Z,0,ch2o,110290
2025-08-26T00:00:00Z,0,ch2o,110290
2025-08-26T01:00:00Z,0,ch2o,110290
2025-08-26T02:00:00Z,0,ch2o,110290
2025-08-26T03:00:00Z,0,ch2o,110290
2025-08-26T04:00:00Z,0,ch2o,110290
2025-08-26T05:00:00Z,0,ch2o,110290
2025-08-26T06:00:00Z,0,ch2o,110290
2025-08-26T07:00:00Z,0,ch2o,110290
