time,value,field,id
2025-10-11T04:00:00Z,0,ch2o,110290
2025-10-11T05:00:00Z,0,ch2o,110290
2025-10-11T06:00:00Z,0,ch2o,110290
2025-10-11T07:00:00Z,0,ch2o,110290
2025-10-11T08:00:00Z,0,ch2o,110290
2025-10-11T09:00:00Z,0,ch2o,110290
2025-10-11T10:00:00Z,0,ch2o,110290
2025-10-11T11:00:00Z,0,ch2o,110290
2025-10-11T12:00:00Z,0,ch2o,110290
2025-10-11T13:00:00Z,0,ch2o,110290
2025-10-11T14:00:00Z,0,ch2o,110290
2025-10-11T15:00:00Z,0,ch2o,110290
2025-10-11T16:00:00Z,0,ch2o,110290
2025-10-11T17:00:00Z,0,ch2o,110290
2025-10-11T18:00:00Z,0,ch2o,110290
2025-10-11T19:00:00Z,0,ch2o,110290
2025-10-11T20:00:00Z,0,ch2o,110290
2025-10-11T21:00:00Z,0,ch2o,110290
2025-10-11T22:00:00Z,0,ch2o,110290
2025-10-11T23:00:00Z,0,ch2o,110290
2025-10-12T00:00:00Z,0,ch2o,110290
2025-10-12T01:00:00Z,0,ch2o,110290
2025-10-12T02:00:00Z,0,ch2o,110290
2025-10-12T03:00:00Z,0,ch2o,110290
2025-10-12T04:00:00Z,0,ch2o,110290
2025-10-12T05:00:00Z,0,ch2o,110290
2025-10-12T06:00:00Z,0,ch2o,110290
2025-10-12T07:00:00Z,0,ch2o,110290
2025-10-12T08:00:00Z,0,ch2o,110290
2025-10-12T09:00:00Z,0,ch2o,110290
2025-10-12T10:00:00Z,0,ch2o,110290
2025-10-12T11:00:00Z,0,ch2o,110290
2025-10-12T12:00:00Z,0,ch2o,110290
2025-10-12T13:00:00Z,0,ch2o,110290
2025-10-12T14:00:00Z,0,ch2o,110290
2025-10-12T15:00:00Z,0,ch2o,110290
2025-10-12T16:00:00Z,0,ch2o,110290
2025-10-12T17:00:00Z,0,ch2o,110290
2025-10-12T18:00:00Z,0,ch2o,110290
2025-10-12T19:00:00Z,0,ch2o,110290
2025-10-12T20:00:00Z,0,ch2o,110290
2025-10-12T21:00:00Z,0,ch2o,110290
2025-10-12T22:00:00Z,0,ch2o,110290
2025-10-12T23:00:00Z,0,ch2o,110290
2025-10-13T00:00:00Z,0,ch2o,110290
2025-10-13T01:00:00Z,0,ch2o,110290
2025-10-13T02:00:00Z,0,ch2o,110290
